STORE_ID,LONGITUDE,LATITUDE,WEEK,MONTH,YEAR,GPS ENPLANEMENTS,TRUE MONTHLY ENPLANED,WEEKLY ENPLANEMENTS,WEEKLY ADJUSTMENT
BFI,-122.304073350383,47.5288135570051,87,8,2020,10569.79,23910000,6034060,25.97
BFL,-119.054831617101,35.4326067913365,87,8,2020,1428.35,23910000,6034060,25.97
BGM,-75.9804775061679,42.2093192256492,87,8,2020,259.7,23910000,6034060,25.97
BGR,-68.823556292912,44.8085539045348,87,8,2020,4025.35,23910000,6034060,25.97
BHM,-86.7550276760732,33.5612246928054,87,8,2020,11478.74,23910000,6034060,25.97
BID,-71.578379026026,41.1681173504373,87,8,2020,103.88,23910000,6034060,25.97
BIL,-108.544779107779,45.8077256225399,87,8,2020,5245.94,23910000,6034060,25.97
BIS,-100.745841738673,46.7736499220996,87,8,2020,2207.45,23910000,6034060,25.97
BJI,-94.9352347643903,47.5110336639902,87,8,2020,623.28,23910000,6034060,25.97
BLI,-122.533908614336,48.7902979317393,87,8,2020,2181.48,23910000,6034060,25.97
BLV,-89.821382439526,38.5495199861515,87,8,2020,1324.47,23910000,6034060,25.97
BMI,-88.9154858366305,40.4764878598962,87,8,2020,4908.33,23910000,6034060,25.97
BNA,-86.6794905700129,36.1261598657,87,8,2020,38072.02,23910000,6034060,25.97
BOI,-116.21914469131,43.5605570470039,87,8,2020,13504.4,23910000,6034060,25.97
BOS,-71.0112545162306,42.3640220252619,87,8,2020,33293.54,23910000,6034060,25.97
BPT,-94.0197711949166,29.9510612183261,87,8,2020,960.89,23910000,6034060,25.97
BQK,-81.4665865585084,31.2567574711466,87,8,2020,779.1,23910000,6034060,25.97
BRD,-94.1371792742081,46.4007701471068,87,8,2020,415.52,23910000,6034060,25.97
BRO,-97.4252143842507,25.9074263693869,87,8,2020,1895.81,23910000,6034060,25.97
BRW,-156.779595085537,71.2866020537381,87,8,2020,1843.87,23910000,6034060,25.97
BTM,-112.500360430766,45.9562470482551,87,8,2020,311.64,23910000,6034060,25.97
BTR,-91.151525749239,30.5342064735668,87,8,2020,2726.85,23910000,6034060,25.97
BTV,-73.1508318818465,44.4709285551467,87,8,2020,3531.92,23910000,6034060,25.97
BUF,-78.7267466563287,42.9403237171981,87,8,2020,12907.09,23910000,6034060,25.97
BUR,-118.359057838067,34.2002523762623,87,8,2020,5843.25,23910000,6034060,25.97
BVU,-114.859747933851,35.9480007743628,87,8,2020,727.16,23910000,6034060,25.97
BWI,-76.6730096750211,39.1802917797511,87,8,2020,58744.14,23910000,6034060,25.97
BZN,-111.155783059103,45.7753204578988,87,8,2020,6856.08,23910000,6034060,25.97
CAE,-81.1208933509194,33.9401977271091,87,8,2020,5453.7,23910000,6034060,25.97
CAK,-81.4430843610263,40.914024359869,87,8,2020,5479.67,23910000,6034060,25.97
CCR,-122.053826283896,37.9817003601707,87,8,2020,19373.62,23910000,6034060,25.97
CDC,-113.098899020746,37.7009121610726,87,8,2020,623.28,23910000,6034060,25.97
CDV,-145.475277573018,60.4927004706142,87,8,2020,155.82,23910000,6034060,25.97
CHA,-85.2028584517008,35.0342259356313,87,8,2020,4388.93,23910000,6034060,25.97
CHO,-78.4521077785143,38.1383293200633,87,8,2020,1116.71,23910000,6034060,25.97
CHS,-80.0472686056228,32.8971994179266,87,8,2020,25840.15,23910000,6034060,25.97
CID,-91.7121647062395,41.8869150001031,87,8,2020,3168.34,23910000,6034060,25.97
CIU,-84.4655297366275,46.2475248270837,87,8,2020,155.82,23910000,6034060,25.97
CKB,-80.2249451075475,39.2996034602893,87,8,2020,1506.26,23910000,6034060,25.97
CLE,-81.8539619454687,41.4073770450806,87,8,2020,22438.08,23910000,6034060,25.97
CLL,-96.3619689852566,30.5870124579278,87,8,2020,1610.14,23910000,6034060,25.97
CLT,-80.9489171341227,35.2146107392563,87,8,2020,98841.82,23910000,6034060,25.97
CMH,-82.8931529067243,39.9944757935399,87,8,2020,21658.98,23910000,6034060,25.97
CMI,-88.2772154420219,40.0385562846781,87,8,2020,1662.08,23910000,6034060,25.97
CMX,-88.4871697075422,47.1677068650883,87,8,2020,337.61,23910000,6034060,25.97
CNY,-109.75075123326,38.7594855364112,87,8,2020,363.58,23910000,6034060,25.97
COD,-109.024624168811,44.5164524558176,87,8,2020,545.37,23910000,6034060,25.97
COS,-104.705894949871,38.8004863703089,87,8,2020,17062.29,23910000,6034060,25.97
COU,-92.2194591684141,38.8165942562793,87,8,2020,960.89,23910000,6034060,25.97
CPR,-106.466156165521,42.9026440634106,87,8,2020,2155.51,23910000,6034060,25.97
CRP,-97.5038430256009,27.7748954274971,87,8,2020,3090.43,23910000,6034060,25.97
CRW,-81.5910174950553,38.3727379046636,87,8,2020,2025.66,23910000,6034060,25.97
CSG,-84.9401924557286,32.515342231911,87,8,2020,4648.63,23910000,6034060,25.97
CVG,-84.6658351995542,39.0510684864537,87,8,2020,34150.55,23910000,6034060,25.97
CWA,-89.6672831455885,44.7769077652566,87,8,2020,882.98,23910000,6034060,25.97
DAB,-81.0669180639264,29.1841156824271,87,8,2020,80221.33,23910000,6034060,25.97
DAL,-96.8508191525975,32.8453776870399,87,8,2020,50953.14,23910000,6034060,25.97
DAY,-84.2268712854597,39.9022829530144,87,8,2020,13192.76,23910000,6034060,25.97
DBQ,-90.7080182849897,42.400763054348,87,8,2020,1194.62,23910000,6034060,25.97
DCA,-77.0404326596834,38.850457025876,87,8,2020,25995.97,23910000,6034060,25.97
DEN,-104.674007720685,39.864696714768,87,8,2020,146081.25,23910000,6034060,25.97
DFW,-97.0354225578733,32.9007523294921,87,8,2020,214797.87,23910000,6034060,25.97
DHN,-85.4537572891447,31.3226288222752,87,8,2020,2207.45,23910000,6034060,25.97
DIK,-102.797972233559,46.7985389919858,87,8,2020,623.28,23910000,6034060,25.97
DLG,-158.508555517857,59.0435397514483,87,8,2020,51.94,23910000,6034060,25.97
DLH,-92.1954385065523,46.841777481877,87,8,2020,3921.47,23910000,6034060,25.97
DRO,-107.750835517116,37.1571991707529,87,8,2020,1428.35,23910000,6034060,25.97
DSM,-93.6626208597924,41.5324750041745,87,8,2020,9608.9,23910000,6034060,25.97
DTW,-83.3525536145349,42.2173906484169,87,8,2020,68846.47,23910000,6034060,25.97
DUT,-166.543232038861,53.8978056605248,87,8,2020,103.88,23910000,6034060,25.97
EAT,-120.209886034839,47.3985152895574,87,8,2020,882.98,23910000,6034060,25.97
EAU,-91.4835613011427,44.8651883801708,87,8,2020,389.55,23910000,6034060,25.97
ECP,-85.7924357195263,30.3539108880077,87,8,2020,6830.11,23910000,6034060,25.97
EGE,-106.912046710336,39.6396356743342,87,8,2020,2311.33,23910000,6034060,25.97
EKO,-115.792553560167,40.8249302176935,87,8,2020,675.22,23910000,6034060,25.97
ELM,-76.8931175204565,42.1604953587085,87,8,2020,1791.93,23910000,6034060,25.97
ELP,-106.368643391536,31.8063677476418,87,8,2020,16101.4,23910000,6034060,25.97
ENA,-151.247751799804,60.5698137173312,87,8,2020,1038.8,23910000,6034060,25.97
ERI,-80.1745019338308,42.0837435073454,87,8,2020,960.89,23910000,6034060,25.97
ESC,-87.0940506102139,45.7212359670935,87,8,2020,103.88,23910000,6034060,25.97
EUG,-123.208273072732,44.1208729091192,87,8,2020,3324.16,23910000,6034060,25.97
EVV,-87.5307962842677,38.0430490050952,87,8,2020,6648.32,23910000,6034060,25.97
EWN,-77.0429182115135,35.0735627509358,87,8,2020,857.01,23910000,6034060,25.97
EWR,-74.1747111010975,40.6915419691437,87,8,2020,43136.17,23910000,6034060,25.97
EYW,-81.7592699688721,24.5554083519107,87,8,2020,3817.59,23910000,6034060,25.97
FAI,-147.860129317334,64.8145244970659,87,8,2020,2571.03,23910000,6034060,25.97
FAR,-96.8145517908876,46.9207158035678,87,8,2020,5323.85,23910000,6034060,25.97
FAT,-119.717965393403,36.7744930814787,87,8,2020,4752.51,23910000,6034060,25.97
FAY,-78.8789164737653,34.9904632920577,87,8,2020,1350.44,23910000,6034060,25.97
FHR,-123.025061098988,48.5244948301854,87,8,2020,415.52,23910000,6034060,25.97
FLG,-111.672441006483,35.1399238387744,87,8,2020,1506.26,23910000,6034060,25.97
FLL,-80.1504634562256,26.0725781275269,87,8,2020,62042.33,23910000,6034060,25.97
FLO,-79.7237092560641,34.1870381482311,87,8,2020,934.92,23910000,6034060,25.97
FNT,-83.748281595786,42.9665852582105,87,8,2020,2674.91,23910000,6034060,25.97
FSD,-96.7410356215187,43.5800415501289,87,8,2020,7297.57,23910000,6034060,25.97
FSM,-94.3671108426042,35.3378896491896,87,8,2020,4440.87,23910000,6034060,25.97
FWA,-85.1949627475822,40.9815746768108,87,8,2020,5323.85,23910000,6034060,25.97
GCC,-105.537238764664,44.3483561178084,87,8,2020,363.58,23910000,6034060,25.97
GCK,-100.72885638058,37.9286191669122,87,8,2020,259.7,23910000,6034060,25.97
GCN,-112.144972749541,35.9532631056715,87,8,2020,441.49,23910000,6034060,25.97
GEG,-117.53482115935,47.6207351138055,87,8,2020,9245.32,23910000,6034060,25.97
GFK,-97.1728626378573,47.9460591560328,87,8,2020,3687.74,23910000,6034060,25.97
GGG,-94.7125166258532,32.3833286125209,87,8,2020,1662.08,23910000,6034060,25.97
GJT,-108.533119187478,39.1205366032697,87,8,2020,8128.61,23910000,6034060,25.97
GNV,-82.2694078354323,29.6905613180046,87,8,2020,2129.54,23910000,6034060,25.97
GPI,-114.252823495332,48.3102301313896,87,8,2020,3947.44,23910000,6034060,25.97
GPT,-89.069925924488,30.4066477445622,87,8,2020,5271.91,23910000,6034060,25.97
GRB,-88.1322178008906,44.484611961412,87,8,2020,3194.31,23910000,6034060,25.97
GRI,-98.3105286187986,40.9663374734807,87,8,2020,597.31,23910000,6034060,25.97
GRK,-97.8287814710264,31.0716692725652,87,8,2020,4648.63,23910000,6034060,25.97
GRR,-85.5327486279357,42.8834790766559,87,8,2020,29008.49,23910000,6034060,25.97
GSO,-79.9367788217241,36.1028659587497,87,8,2020,15971.55,23910000,6034060,25.97
GSP,-82.2163190816366,34.8963532070412,87,8,2020,6518.47,23910000,6034060,25.97
GTF,-111.370343247158,47.4806987563973,87,8,2020,3739.68,23910000,6034060,25.97
GTR,-88.5897560522641,33.4505354162529,87,8,2020,1168.65,23910000,6034060,25.97
GUC,-106.93092251931,38.5343701499937,87,8,2020,285.67,23910000,6034060,25.97
HDN,-107.216650549142,40.4814284754926,87,8,2020,363.58,23910000,6034060,25.97
HGR,-77.7273673103784,39.7070615091855,87,8,2020,415.52,23910000,6034060,25.97
HIB,-92.8390047385595,47.3872701814527,87,8,2020,285.67,23910000,6034060,25.97
HLN,-111.989102569313,46.6061373406627,87,8,2020,1142.68,23910000,6034060,25.97
HNL,-157.932384931191,21.3229685442547,87,8,2020,23398.97,23910000,6034060,25.97
HOB,-103.215150703841,32.6898465344606,87,8,2020,155.82,23910000,6034060,25.97
HOM,-151.485359432552,59.6418229406505,87,8,2020,467.46,23910000,6034060,25.97
HOU,-95.2806922376869,29.6456514254163,87,8,2020,48537.93,23910000,6034060,25.97
HPN,-73.7077168461831,41.067456023866,87,8,2020,2986.55,23910000,6034060,25.97
HRL,-97.6537742710353,26.2266552640972,87,8,2020,3402.07,23910000,6034060,25.97
HSV,-86.776445917531,34.638252308063,87,8,2020,5609.52,23910000,6034060,25.97
HTS,-82.5591862962303,38.3686936859496,87,8,2020,934.92,23910000,6034060,25.97
HVN,-72.8864536689653,41.265153502575,87,8,2020,831.04,23910000,6034060,25.97
HXD,-80.6969099329562,32.2249355626426,87,8,2020,753.13,23910000,6034060,25.97
HYA,-70.281181973229,41.6684961279039,87,8,2020,1636.11,23910000,6034060,25.97
HYS,-99.2727487662594,38.8404511289057,87,8,2020,363.58,23910000,6034060,25.97
IAD,-77.4594548735854,38.944922724161,87,8,2020,58276.68,23910000,6034060,25.97
IAG,-78.9496920852881,43.1105595797109,87,8,2020,3687.74,23910000,6034060,25.97
IAH,-95.3326500603349,29.9795798220453,87,8,2020,92479.17,23910000,6034060,25.97
ICT,-97.4274972928485,37.6501764329598,87,8,2020,12257.84,23910000,6034060,25.97
IDA,-112.070500027041,43.5128495968131,87,8,2020,2077.6,23910000,6034060,25.97
IFP,-114.558363104806,35.1564383644215,87,8,2020,363.58,23910000,6034060,25.97
ILM,-77.9032418437961,34.2711444724077,87,8,2020,3531.92,23910000,6034060,25.97
IMT,-88.1131821969452,45.8187355279511,87,8,2020,103.88,23910000,6034060,25.97
IND,-86.3131368703166,39.7109634128756,87,8,2020,62925.31,23910000,6034060,25.97
INL,-93.4007503082739,48.5650959397788,87,8,2020,311.64,23910000,6034060,25.97
IPT,-76.9258074230214,41.2424451641879,87,8,2020,285.67,23910000,6034060,25.97
ISP,-73.1003418793366,40.7941716293046,87,8,2020,2129.54,23910000,6034060,25.97
ITH,-76.4599311858789,42.4905675040295,87,8,2020,1662.08,23910000,6034060,25.97
ITO,-155.048277559604,19.7179215750961,87,8,2020,2648.94,23910000,6034060,25.97
IWA,-111.657123120953,33.3060587790502,87,8,2020,7946.82,23910000,6034060,25.97
JAC,-110.738253260868,43.6063112944983,87,8,2020,4830.42,23910000,6034060,25.97
JAN,-90.0765233879013,32.3114347325893,87,8,2020,4596.69,23910000,6034060,25.97
JAX,-81.6855103393734,30.4932428071895,87,8,2020,20230.63,23910000,6034060,25.97
JFK,-73.7865919587574,40.6466599754308,87,8,2020,34332.34,23910000,6034060,25.97
JLN,-94.49854594811,37.1543934750494,87,8,2020,545.37,23910000,6034060,25.97
JMS,-98.6781639604844,46.9278962266751,87,8,2020,441.49,23910000,6034060,25.97
JNU,-134.577470100012,58.3569772204984,87,8,2020,1324.47,23910000,6034060,25.97
JQF,-80.7088923540963,35.3879754430793,87,8,2020,6985.93,23910000,6034060,25.97
KOA,-156.044373945477,19.7386710600121,87,8,2020,207.76,23910000,6034060,25.97
KTN,-131.708806810686,55.3537641528267,87,8,2020,779.1,23910000,6034060,25.97
LAN,-84.5851225409941,42.7769487611925,87,8,2020,1246.56,23910000,6034060,25.97
LAR,-105.673820074899,41.3141562745986,87,8,2020,311.64,23910000,6034060,25.97
LAS,-115.149555483505,36.0836789888298,87,8,2020,91726.04,23910000,6034060,25.97
LAW,-98.41531124636,34.5722362097175,87,8,2020,597.31,23910000,6034060,25.97
LAX,-118.397736956733,33.9412857127074,87,8,2020,98270.48,23910000,6034060,25.97
LBB,-101.819145631366,33.6568875930265,87,8,2020,4908.33,23910000,6034060,25.97
LBE,-79.4078160116754,40.2729585387887,87,8,2020,1168.65,23910000,6034060,25.97
LBF,-100.686502905836,41.1260364581599,87,8,2020,493.43,23910000,6034060,25.97
LCH,-93.2204153162494,30.1240839964153,87,8,2020,1168.65,23910000,6034060,25.97
LCK,-82.9332756384617,39.8141615320158,87,8,2020,4103.26,23910000,6034060,25.97
LEB,-72.3057411052238,43.6235831647448,87,8,2020,389.55,23910000,6034060,25.97
LEX,-84.6067908242573,38.0359031586204,87,8,2020,3843.56,23910000,6034060,25.97
LFT,-91.9901823107849,30.2048216463661,87,8,2020,2856.7,23910000,6034060,25.97
LGA,-73.8734206763609,40.7747615484036,87,8,2020,25242.84,23910000,6034060,25.97
LGB,-118.151214488165,33.8192954010329,87,8,2020,18386.76,23910000,6034060,25.97
LIH,-159.342130198247,21.9773523896093,87,8,2020,2441.18,23910000,6034060,25.97
LIT,-92.2251876365775,34.7297162165039,87,8,2020,10673.67,23910000,6034060,25.97
LNK,-96.7582635294075,40.8494546965994,87,8,2020,3791.62,23910000,6034060,25.97
LNY,-156.95186269926,20.7863432246229,87,8,2020,51.94,23910000,6034060,25.97
LRD,-99.463112608158,27.5482846946993,87,8,2020,12465.6,23910000,6034060,25.97
LSE,-91.2579413884833,43.8785661315649,87,8,2020,1714.02,23910000,6034060,25.97
LWB,-80.4012367354219,37.8583542228785,87,8,2020,675.22,23910000,6034060,25.97
LWS,-117.015794194891,46.3756140389608,87,8,2020,363.58,23910000,6034060,25.97
LYH,-79.2019359977163,37.3224452024385,87,8,2020,1895.81,23910000,6034060,25.97
MAF,-102.208024128943,31.9413798962279,87,8,2020,6180.86,23910000,6034060,25.97
MBS,-84.0832536008569,43.5326675320381,87,8,2020,675.22,23910000,6034060,25.97
MCI,-94.7092641253793,39.3031439432716,87,8,2020,20178.69,23910000,6034060,25.97
MCN,-83.6481243668856,32.6934351704687,87,8,2020,1272.53,23910000,6034060,25.97
MCO,-81.3079778036833,28.4290591643248,87,8,2020,91421.3700880403,23910000,6034060,25.97
MDT,-76.758174814042,40.1954233909379,87,8,2020,6466.53,23910000,6034060,25.97
MDW,-87.7506323265738,41.7869553494847,87,8,2020,37033.22,23910000,6034060,25.97
MEI,-88.7495694440575,32.3354466496425,87,8,2020,2311.33,23910000,6034060,25.97
MEM,-89.97313112659,35.0508053984836,87,8,2020,28125.51,23910000,6034060,25.97
MFE,-98.237496680833,26.17965804609,87,8,2020,13036.94,23910000,6034060,25.97
MFR,-122.870113378281,42.3739853461216,87,8,2020,15530.06,23910000,6034060,25.97
MGM,-86.3961007154691,32.2988210411049,87,8,2020,2129.54,23910000,6034060,25.97
MHK,-96.6719616303886,39.1387702975373,87,8,2020,467.46,23910000,6034060,25.97
MHT,-71.4344672547834,42.9302617713164,87,8,2020,8102.64,23910000,6034060,25.97
MIA,-80.2878156121664,25.7958442705346,87,8,2020,72819.88,23910000,6034060,25.97
MKE,-87.9075562785002,42.9363757470074,87,8,2020,31813.25,23910000,6034060,25.97
MKG,-86.2345451688922,43.1679203594784,87,8,2020,805.07,23910000,6034060,25.97
MKK,-157.095371084583,21.1538311094747,87,8,2020,207.76,23910000,6034060,25.97
MLB,-80.6437283608969,28.1015265675425,87,8,2020,12647.39,23910000,6034060,25.97
MLI,-90.5134491383094,41.4473215309941,87,8,2020,3921.47,23910000,6034060,25.97
MLU,-92.0365377087581,32.5130478206652,87,8,2020,1272.53,23910000,6034060,25.97
MMH,-118.843741257755,37.6260125760422,87,8,2020,77.91,23910000,6034060,25.97
MOB,-88.2446495872285,30.6916702695709,87,8,2020,4466.84,23910000,6034060,25.97
MOT,-101.273311892848,48.2550958007001,87,8,2020,1714.02,23910000,6034060,25.97
MRI,-149.841408767926,61.2130471995067,87,8,2020,3012.52,23910000,6034060,25.97
MRY,-121.847633011855,36.5869565170168,87,8,2020,2077.6,23910000,6034060,25.97
MSN,-89.3352094438654,43.1368277812401,87,8,2020,8388.31,23910000,6034060,25.97
MSO,-114.089964188958,46.917180514886,87,8,2020,2856.7,23910000,6034060,25.97
MSP,-93.2216407946283,44.8815298694459,87,8,2020,76663.44,23910000,6034060,25.97
MSY,-90.2620645123466,29.9924443774178,87,8,2020,18958.1,23910000,6034060,25.97
MTJ,-107.896085331287,38.5054959743668,87,8,2020,3272.22,23910000,6034060,25.97
MVY,-70.6120547694659,41.3920864676419,87,8,2020,1947.75,23910000,6034060,25.97
MWA,-89.009603918674,37.7529765221753,87,8,2020,441.49,23910000,6034060,25.97
MYR,-78.9280844372725,33.6818325467346,87,8,2020,8414.28,23910000,6034060,25.97
OAJ,-77.6131861795967,34.8279061776364,87,8,2020,1454.32,23910000,6034060,25.97
OAK,-122.218528051545,37.7231459812635,87,8,2020,19970.93,23910000,6034060,25.97
OGD,-112.01155260075,41.194824966667,87,8,2020,2519.09,23910000,6034060,25.97
OGG,-156.436092959072,20.894103800798,87,8,2020,6336.68,23910000,6034060,25.97
OGS,-75.4674586986422,44.6842524505485,87,8,2020,389.55,23910000,6034060,25.97
OKC,-97.6022209509183,35.3986496084873,87,8,2020,17218.11,23910000,6034060,25.97
OMA,-95.8932813052766,41.301567323168,87,8,2020,10881.43,23910000,6034060,25.97
ONT,-117.598116939796,34.0570573009492,87,8,2020,13686.19,23910000,6034060,25.97
ORD,-87.9054459224622,41.9731246056501,87,8,2020,112060.55,23910000,6034060,25.97
ORF,-76.2006617486773,36.8949498811981,87,8,2020,8959.65,23910000,6034060,25.97
ORH,-71.8740814254966,42.2650032435337,87,8,2020,831.04,23910000,6034060,25.97
ORS,-122.909250363252,48.7074686633768,87,8,2020,311.64,23910000,6034060,25.97
OTH,-124.246093773449,43.4157476170537,87,8,2020,1064.77,23910000,6034060,25.97
OWB,-87.1646189903828,37.7385849969965,87,8,2020,1038.8,23910000,6034060,25.97
PAH,-88.7728497673527,37.0604730977722,87,8,2020,493.43,23910000,6034060,25.97
PBG,-73.4652559962748,44.6538771937694,87,8,2020,493.43,23910000,6034060,25.97
PBI,-80.0947563468737,26.6842567958763,87,8,2020,14101.71,23910000,6034060,25.97
PDX,-122.587996289906,45.5809856706109,87,8,2020,39110.82,23910000,6034060,25.97
PGA,-111.447857086365,36.9259883118705,87,8,2020,1116.71,23910000,6034060,25.97
PGD,-81.9923963869812,26.9201835892062,87,8,2020,6544.44,23910000,6034060,25.97
PGV,-77.3841398576393,35.6372125912477,87,8,2020,649.25,23910000,6034060,25.97
PHF,-76.4958267887568,37.1317993267752,87,8,2020,16127.37,23910000,6034060,25.97
PHL,-75.2407106292946,39.874008085499,87,8,2020,49057.33,23910000,6034060,25.97
PHX,-112.009841220186,33.4349995420187,87,8,2020,75624.64,23910000,6034060,25.97
PIA,-89.6920812456921,40.6637041644638,87,8,2020,3921.47,23910000,6034060,25.97
PIE,-82.6889920647338,27.9100470158929,87,8,2020,12050.08,23910000,6034060,25.97
PIH,-112.589383783572,42.9114724401954,87,8,2020,649.25,23910000,6034060,25.97
PIR,-100.286512377888,44.3816344042199,87,8,2020,207.76,23910000,6034060,25.97
PIT,-80.2416803729863,40.4946172382219,87,8,2020,22749.72,23910000,6034060,25.97
